"timestamp,kwh"
"2025-01-01 00:00,12.4"
"2025-01-01 01:00,11.8"
"2025-01-01 02:00,11.2"
"2025-01-01 03:00,10.9"
"2025-01-01 04:00,10.7"
"2025-01-01 05:00,11.0"
"2025-01-01 06:00,12.1"
"2025-01-01 07:00,13.5"
"2025-01-01 08:00,15.2"
"2025-01-01 09:00,16.8"
"2025-01-01 10:00,17.5"
"2025-01-01 11:00,18.1"
"2025-01-01 12:00,18.9"
"2025-01-01 13:00,19.3"
"2025-01-01 14:00,19.0"
"2025-01-01 15:00,18.4"
"2025-01-01 16:00,17.9"
"2025-01-01 17:00,18.6"
"2025-01-01 18:00,19.5"
"2025-01-01 19:00,20.1"
"2025-01-01 20:00,19.8"
"2025-01-01 21:00,18.7"
"2025-01-01 22:00,17.3"
"2025-01-01 23:00,15.9"
"2025-01-02 00:00,12.7"
"2025-01-02 01:00,11.9"
"2025-01-02 02:00,11.1"
"2025-01-02 03:00,10.8"
"2025-01-02 04:00,10.6"
"2025-01-02 05:00,10.9"
"2025-01-02 06:00,12.0"
"2025-01-02 07:00,13.4"
"2025-01-02 08:00,15.0"
"2025-01-02 09:00,16.5"
"2025-01-02 10:00,17.1"
"2025-01-02 11:00,17.9"
"2025-01-02 12:00,18.5"
"2025-01-02 13:00,19.0"
"2025-01-02 14:00,18.7"
"2025-01-02 15:00,18.0"
"2025-01-02 16:00,17.4"
"2025-01-02 17:00,18.2"
"2025-01-02 18:00,19.0"
"2025-01-02 19:00,19.7"
"2025-01-02 20:00,19.3"
"2025-01-02 21:00,18.2"
"2025-01-02 22:00,17.0"
"2025-01-02 23:00,15.5"
